date,production
1956-06-01,-0.0254000000000012
1956-07-01,-0.1272999999999982
1956-08-01,-0.3308
1956-09-01,-0.20359999999999978
1956-10-01,0.0
1956-11-01,-0.07629999999999981
1956-12-01,-0.05090000000000039
1957-01-01,0.17809999999999881
1957-02-01,-0.025399999999997647
1957-03-01,-0.07640000000000313
1957-04-01,-0.07629999999999804
1957-05-01,-0.12730000000000175
1957-06-01,0.10180000000000256
1957-07-01,0.432599999999999
1957-08-01,0.15269999999999762
1957-09-01,-0.1526999999999994
1957-10-01,-0.20359999999999978
1957-11-01,0.050900000000002166
1957-12-01,-0.07630000000000159
1958-01-01,-0.1272999999999982
1958-02-01,-0.07630000000000337
1958-03-01,0.00010000000000331966
1958-04-01,-0.3309000000000033
1958-05-01,-0.05089999999999861
1958-06-01,0.2289999999999992
1958-07-01,-0.1781000000000006
1958-08-01,0.17810000000000414
1958-09-01,0.3053999999999988
1958-10-01,-0.07629999999999981
1958-11-01,-0.12730000000000175
1958-12-01,0.3053999999999988
1959-01-01,0.3816999999999986
1959-02-01,-0.025499999999997414
1959-03-01,0.12720000000000198
1959-04-01,0.15279999999999916
1959-05-01,0.2035000000000018
1959-06-01,0.1526999999999994
1959-07-01,0.025500000000000966
1959-08-01,-0.30540000000000234
1959-09-01,0.1526999999999994
1959-10-01,-0.35630000000000095
1959-11-01,0.025500000000000966
1959-12-01,0.1781000000000006
1960-01-01,-0.12719999999999843
1960-02-01,0.0254000000000012
1960-03-01,0.20359999999999445
1960-04-01,-0.2544999999999966
1960-05-01,-0.48340000000000316
1960-06-01,-0.07639999999999958
1960-07-01,0.0
1960-08-01,0.40719999999999956
1960-09-01,-0.1781999999999968
1960-10-01,-0.10180000000000078
1960-11-01,-0.1781000000000006
1960-12-01,-0.3562999999999974
1961-01-01,0.15269999999999584
1961-02-01,-0.15259999999999962
1961-03-01,-0.407199999999996
1961-04-01,0.35619999999999763
1961-05-01,0.6107000000000014
1961-06-01,-0.0508000000000024
1961-07-01,-9.999999999976694e-05
1961-08-01,0.22910000000000252
1961-09-01,0.10179999999999723
1961-10-01,0.10180000000000078
1961-11-01,-0.10180000000000078
1961-12-01,0.1526999999999994
1962-01-01,0.3563000000000045
1962-02-01,-0.1782000000000039
1962-03-01,0.1526999999999994
1962-04-01,-0.508899999999997
1962-05-01,-0.10180000000000078
1962-06-01,0.30530000000000257
1962-07-01,0.20369999999999777
1962-08-01,-0.3818000000000019
1962-09-01,-0.12719999999999843
1962-10-01,-0.10180000000000078
1962-11-01,0.1781000000000006
1962-12-01,-0.0254000000000012
1963-01-01,0.050799999999998846
1963-02-01,0.33080000000000354
1963-03-01,-0.3308
1963-04-01,-0.07630000000000337
1963-05-01,0.10180000000000078
1963-06-01,0.025500000000000966
1963-07-01,0.4070999999999998
1963-08-01,0.1781000000000006
1963-09-01,-0.3816999999999986
1963-10-01,-0.3308
1963-11-01,-0.1526999999999994
1963-12-01,0.3308
1964-01-01,0.2799999999999976
1964-02-01,-0.5344000000000015
1964-03-01,0.40719999999999956
1964-04-01,0.5089000000000041
1964-05-01,-0.20360000000000156
1964-06-01,0.07629999999999981
1964-07-01,0.6107000000000014
1964-08-01,-0.0508000000000024
1964-09-01,-0.25450000000000017
1964-10-01,-0.1526999999999994
1964-11-01,-0.30530000000000257
1964-12-01,0.27990000000000137
1965-01-01,-0.5853999999999964
1965-02-01,0.17820000000000036
1965-03-01,0.12719999999999843
1965-04-01,-0.22900000000000276
1965-05-01,-0.2798999999999978
1965-06-01,0.12719999999999843
1965-07-01,-0.43260000000000076
1965-08-01,0.22900000000000276
1965-09-01,0.48359999999999914
1965-10-01,0.0
1965-11-01,-0.1781999999999968
1965-12-01,-0.050900000000002166
1966-01-01,0.10189999999999699
1966-02-01,0.6107000000000014
1966-03-01,-0.4834999999999994
1966-04-01,-0.3053999999999988
1966-05-01,0.2544000000000004
1966-06-01,0.15279999999999916
1966-07-01,1.3232
1966-08-01,-0.0254000000000012
1966-09-01,-0.8652999999999977
1966-10-01,-0.5853000000000002
1966-11-01,0.38179999999999836
1966-12-01,-0.05089999999999861
1967-01-01,0.5433999999999983
1967-02-01,-0.5161999999999978
1967-03-01,-0.6045999999999978
1967-04-01,0.7134999999999962
1967-05-01,-0.8286000000000016
1967-06-01,0.21459999999999724
1967-07-01,-1.5502999999999965
1967-08-01,-0.610199999999999
1967-09-01,-0.00039999999999906777
1967-10-01,2.021799999999999
1967-11-01,0.9199999999999946
1967-12-01,0.6032000000000011
1968-01-01,-0.4462999999999937
1968-02-01,-0.34250000000000114
1968-03-01,0.7479999999999976
1968-04-01,-1.3706000000000031
1968-05-01,0.6822000000000052
1968-06-01,0.7679000000000009
1968-07-01,-0.427500000000002
1968-08-01,0.921599999999998
1968-09-01,0.18820000000000192
1968-10-01,-1.6846999999999994
1968-11-01,0.11640000000000583
1968-12-01,0.5782999999999987
1969-01-01,0.08349999999999369
1969-02-01,0.49329999999999785
1969-03-01,-0.4328000000000003
1969-04-01,-0.20309999999999206
1969-05-01,-0.4193000000000069
1969-06-01,0.45240000000000435
1969-07-01,1.2267999999999972
1969-08-01,0.039400000000000546
1969-09-01,-0.9823000000000022
1969-10-01,0.12180000000000035
1969-11-01,0.398299999999999
1969-12-01,-1.1796999999999969
1970-01-01,0.4545999999999992
1970-02-01,-0.10490000000000066
1970-03-01,-0.20019999999999527
1970-04-01,0.42509999999999337
1970-05-01,0.5327000000000055
1970-06-01,-1.3462000000000032
1970-07-01,0.1378000000000057
1970-08-01,0.2237999999999971
1970-09-01,0.6173999999999964
1970-10-01,-1.380599999999994
1970-11-01,-0.641600000000004
1970-12-01,-0.24569999999999936
1971-01-01,0.940800000000003
1971-02-01,-0.052199999999999136
1971-03-01,-0.6685000000000016
1971-04-01,0.09060000000000201
1971-05-01,-0.3229000000000042
1971-06-01,1.4448000000000008
1971-07-01,-0.3935999999999993
1971-08-01,-0.6593000000000018
1971-09-01,0.5999000000000052
1971-10-01,1.4762999999999948
1971-11-01,-0.3335000000000008
1971-12-01,0.4228000000000023
1972-01-01,0.38809999999999434
1972-02-01,1.7356000000000051
1972-03-01,-0.5538000000000025
1972-04-01,-1.9680999999999997
1972-05-01,-1.7856000000000023
1972-06-01,-0.9887999999999977
1972-07-01,-0.06300000000000239
1972-08-01,1.6462000000000074
1972-09-01,-0.5475000000000065
1972-10-01,-0.5769999999999982
1972-11-01,2.419700000000006
1972-12-01,3.325199999999988
1973-01-01,0.5164000000000115
1973-02-01,-3.0701000000000107
1973-03-01,-1.2905999999999977
1973-04-01,-0.35609999999999786
1973-05-01,0.5085000000000051
1973-06-01,0.8023999999999987
1973-07-01,0.27899999999999636
1973-08-01,-0.8064000000000036
1973-09-01,0.14930000000000376
1973-10-01,-0.8492000000000033
1973-11-01,-1.6807000000000016
1973-12-01,-3.018499999999989
1974-01-01,0.26209999999999667
1974-02-01,-0.22449999999999903
1974-03-01,1.6049999999999969
1974-04-01,0.7135000000000034
1974-05-01,0.46749999999999403
1974-06-01,-0.8249999999999957
1974-07-01,1.7128999999999976
1974-08-01,-0.7314999999999969
1974-09-01,-2.023699999999998
1974-10-01,1.4245000000000019
1974-11-01,-0.16660000000000252
1974-12-01,3.2234999999999943
1975-01-01,-1.2443000000000026
1975-02-01,0.8643000000000072
1975-03-01,-0.40800000000000125
1975-04-01,0.16140000000000043
1975-05-01,-1.7872999999999948
1975-06-01,-0.416000000000011
1975-07-01,-0.44199999999999307
1975-08-01,0.6914999999999978
1975-09-01,0.23269999999999413
1975-10-01,-1.1104999999999947
1975-11-01,0.4099000000000004
1975-12-01,1.4055000000000035
1976-01-01,3.3885000000000005
1976-02-01,-2.355300000000007
1976-03-01,-1.7169999999999987
1976-04-01,-1.3766000000000034
1976-05-01,1.1750000000000043
1976-06-01,1.2778000000000063
1976-07-01,-0.3691000000000031
1976-08-01,-0.3708000000000027
1976-09-01,0.5406000000000049
1976-10-01,0.7095999999999947
1976-11-01,3.0242000000000004
1976-12-01,0.9356000000000009
1977-01-01,-0.9014999999999986
1977-02-01,-1.0566999999999993
1977-03-01,-2.3175999999999988
1977-04-01,-0.27179999999999893
1977-05-01,0.8295999999999921
1977-06-01,0.4245000000000019
1977-07-01,0.6619000000000028
1977-08-01,-1.1704000000000008
1977-09-01,-0.4194000000000031
1977-10-01,-0.5114000000000019
1977-11-01,-2.9202999999999975
1977-12-01,0.12129999999999797
1978-01-01,0.5892000000000053
1978-02-01,3.690099999999994
1978-03-01,0.6274000000000015
1978-04-01,-2.799999999999997
1978-05-01,-0.22390000000000043
1978-06-01,0.20550000000000068
1978-07-01,-1.1111000000000004
1978-08-01,1.8012999999999977
1978-09-01,0.24600000000000222
1978-10-01,-0.37129999999999797
1978-11-01,0.6884000000000015
1978-12-01,-0.967800000000004
1979-01-01,2.035199999999989
1979-02-01,0.4124000000000194
1979-03-01,-1.001100000000008
1979-04-01,1.198599999999999
1979-05-01,-2.4084000000000003
1979-06-01,-1.3440999999999974
1979-07-01,-0.12120000000000175
1979-08-01,0.20520000000000493
1979-09-01,-0.9473000000000056
1979-10-01,1.3631000000000029
1979-11-01,0.0344999999999942
1979-12-01,-1.2427999999999955
1980-01-01,-2.6166999999999945
1980-02-01,-0.02220000000001221
1980-03-01,2.8131000000000057
1980-04-01,-1.6426000000000016
1980-05-01,0.5469000000000079
1980-06-01,0.7732999999999919
1980-07-01,3.8459000000000003
1980-08-01,-0.3159999999999954
1980-09-01,0.7317999999999998
1980-10-01,-1.4755000000000038
1980-11-01,-0.18909999999999627
1980-12-01,1.5148999999999972
1981-01-01,0.5286000000000044
1981-02-01,-4.953299999999999
1981-03-01,0.3545999999999978
1981-04-01,1.7841999999999985
1981-05-01,1.3947999999999965
1981-06-01,1.5914000000000001
1981-07-01,-1.9386999999999972
1981-08-01,-1.8287000000000049
1981-09-01,-1.5811999999999955
1981-10-01,1.2661999999999978
1981-11-01,-0.6472999999999942
1981-12-01,0.7190999999999974
1982-01-01,1.38689999999999
1982-02-01,-0.7511999999999972
1982-03-01,-0.9508999999999901
1982-04-01,0.2866999999999962
1982-05-01,-2.319900000000004
1982-06-01,-1.3733999999999966
1982-07-01,-0.1905000000000001
1982-08-01,0.5123000000000033
1982-09-01,1.0690999999999988
1982-10-01,-0.5998999999999981
1982-11-01,1.302899999999994
1982-12-01,-2.9638999999999953
1983-01-01,-0.041100000000000136
1983-02-01,-0.3948999999999998
1983-03-01,2.609199999999994
1983-04-01,1.3049000000000035
1983-05-01,0.44360000000000355
1983-06-01,-0.30460000000000065
1983-07-01,2.2498000000000005
1983-08-01,3.061399999999999
1983-09-01,-0.5790000000000006
1983-10-01,-1.7087000000000003
1983-11-01,-0.3357000000000028
1983-12-01,5.054700000000004
1984-01-01,0.435600000000008
1984-02-01,-0.2103000000000108
1984-03-01,-1.109499999999997
1984-04-01,-1.4654999999999987
1984-05-01,1.4782999999999973
1984-06-01,0.2342999999999975
1984-07-01,-3.4191000000000003
1984-08-01,-1.944900000000004
1984-09-01,-0.48930000000000007
1984-10-01,0.6610000000000014
1984-11-01,0.4171000000000049
1984-12-01,-3.595800000000004
1985-01-01,1.6672000000000011
1985-02-01,5.104500000000002
1985-03-01,-5.1785
1985-04-01,0.8116999999999948
1985-05-01,0.13440000000000651
1985-06-01,-0.0013999999999967372
1985-07-01,1.7595999999999918
1985-08-01,-1.0334999999999965
1985-09-01,1.6111000000000075
1985-10-01,-0.920100000000005
1985-11-01,-0.7514000000000038
1985-12-01,4.487299999999998
1986-01-01,-4.640800000000006
1986-02-01,-3.4472999999999843
1986-03-01,2.4231999999999942
1986-04-01,-0.19189999999999685
1986-05-01,0.9183999999999983
1986-06-01,1.278099999999995
1986-07-01,1.3178000000000054
1986-08-01,-1.8673999999999964
1986-09-01,-0.8170000000000073
1986-10-01,0.8068000000000026
1986-11-01,0.11370000000000147
1986-12-01,-1.874999999999993
1987-01-01,1.0511999999999944
1987-02-01,1.5452999999999975
1987-03-01,1.294400000000003
1987-04-01,-0.26890000000000214
1987-05-01,-0.06590000000000629
1987-06-01,0.9225000000000065
1987-07-01,-0.8673999999999964
1987-08-01,2.434599999999989
1987-09-01,-2.4305999999999983
1987-10-01,-0.27779999999999916
1987-11-01,0.27880000000000393
1987-12-01,-0.6783000000000072
1988-01-01,3.5748000000000104
1988-02-01,0.04239999999998645
1988-03-01,-1.3890999999999991
1988-04-01,-1.5733999999999924
1988-05-01,-0.5401999999999987
1988-06-01,0.6760999999999981
1988-07-01,0.886499999999991
1988-08-01,1.5481000000000193
1988-09-01,-2.253300000000003
1988-10-01,-0.4969999999999999
1988-11-01,-0.2663000000000082
1988-12-01,0.6239000000000061
1989-01-01,-5.150300000000001
1989-02-01,2.3969000000000023
1989-03-01,2.5172000000000025
1989-04-01,-1.1812000000000111
1989-05-01,0.43440000000000367
1989-06-01,-0.8859999999999957
1989-07-01,-0.2985999999999933
1989-08-01,-1.7328000000000117
1989-09-01,2.429099999999991
1989-10-01,0.8022000000000062
1989-11-01,1.3614999999999995
1989-12-01,6.274799999999999
1990-01-01,-3.789599999999993
1990-02-01,-5.846900000000005
1990-03-01,-0.6791999999999945
1990-04-01,2.278800000000004
1990-05-01,-0.04270000000001062
1990-06-01,0.8294999999999959
1990-07-01,-0.40030000000000143
1990-08-01,-0.5244999999999891
1990-09-01,1.6848000000000098
1990-10-01,-2.1717000000000155
1990-11-01,-2.0190999999999946
1990-12-01,-5.908500000000004
1991-01-01,8.011299999999991
1991-02-01,-1.2471999999999923
1991-03-01,-0.19209999999999638
1991-04-01,-0.29000000000000625
1991-05-01,3.070600000000013
1991-06-01,0.41570000000000107
1991-07-01,0.07959999999999923
1991-08-01,-1.4110000000000156
1991-09-01,-1.5200999999999993
1991-10-01,0.7860000000000156
1991-11-01,2.575499999999991
1991-12-01,-2.0951999999999913
1992-01-01,-2.5182999999999964
1992-02-01,3.3003999999999962
1992-03-01,-1.460000000000008
1992-04-01,1.328800000000001
1992-05-01,-4.064999999999998
1992-06-01,-1.989200000000011
1992-07-01,1.0260999999999996
1992-08-01,-0.0034999999999882903
1992-09-01,1.3609000000000009
1992-10-01,1.5007999999999981
1992-11-01,0.7120000000000033
1992-12-01,3.980399999999989
1993-01-01,-2.3345999999999947
1993-02-01,1.676000000000002
1993-03-01,0.5668999999999897
1993-04-01,-3.4606999999999886
1993-05-01,-0.8898000000000081
1993-06-01,2.558700000000016
1993-07-01,1.4575999999999993
1993-08-01,0.8876999999999953
1993-09-01,-3.1988000000000056
1993-10-01,-1.6004000000000076
1993-11-01,0.2668000000000035
1993-12-01,-1.206799999999987
1994-01-01,6.390899999999988
1994-02-01,-3.5065000000000026
1994-03-01,-2.784499999999994
1994-04-01,0.12019999999999698
1994-05-01,1.7471000000000032
1994-06-01,1.9368999999999943
1994-07-01,-2.4196999999999917
1994-08-01,-1.330500000000015
1994-09-01,1.2258000000000067
1994-10-01,0.5108000000000033
1994-11-01,-0.7454999999999927
1994-12-01,-0.23380000000001644
1995-01-01,-2.236799999999988
1995-02-01,1.8936000000000064
1995-03-01,1.7569000000000017
1995-04-01,0.8063999999999965
1995-05-01,1.0274
1995-06-01,-3.5024000000000086
1995-07-01,2.326999999999998
1995-08-01,4.886400000000009
1995-09-01,-4.7757000000000005
1995-10-01,-0.36539999999999395
1995-11-01,1.9303999999999917
1995-12-01,1.5773000000000081
1996-01-01,0.5038999999999874
1996-02-01,-1.0101999999999975
1996-03-01,0.18209999999999127
1996-04-01,-2.2273999999999887
1996-05-01,0.007499999999993179
1996-06-01,0.20900000000000318
1996-07-01,-3.601299999999995
1996-08-01,-2.927499999999995
1996-09-01,3.6255999999999915
1996-10-01,0.2732000000000028
1996-11-01,0.4275999999999982
1996-12-01,-1.7239000000000004
1997-01-01,-0.1775999999999982
1997-02-01,-2.5611999999999995
1997-03-01,-0.8074000000000012
1997-04-01,2.805499999999995
1997-05-01,-1.7374999999999972
1997-06-01,0.6639000000000124
1997-07-01,4.597099999999983
1997-08-01,-1.2412000000000063
1997-09-01,1.490300000000019
1997-10-01,0.07679999999999154
1997-11-01,-1.8079000000000036
1997-12-01,0.6197000000000088
1998-01-01,-5.2083999999999975
1998-02-01,1.6876999999999924
1998-03-01,5.4277000000000015
1998-04-01,-2.8978000000000037
1998-05-01,3.5305000000000035
1998-06-01,2.4735000000000014
1998-07-01,-1.2881
1998-08-01,0.3504000000000076
1998-09-01,-0.13330000000001974
1998-10-01,-2.963399999999993
1998-11-01,-3.1610999999999905
1998-12-01,0.19589999999999463
1999-01-01,7.6673999999999864
1999-02-01,-3.933499999999995
1999-03-01,0.8155000000000143
1999-04-01,-0.43770000000000664
1999-05-01,-2.3589999999999947
1999-06-01,0.03539999999999566
1999-07-01,2.2261000000000024
1999-08-01,-0.7505000000000024
1999-09-01,-3.1610000000000014
1999-10-01,0.8255000000000052
1999-11-01,0.2266999999999939
1999-12-01,2.0234999999999985
2000-01-01,-2.7276999999999845
2000-02-01,2.9594999999999914
2000-03-01,-5.646500000000003
2000-04-01,3.5401999999999987
2000-05-01,4.107399999999998
2000-06-01,-1.8492999999999995
2000-07-01,-4.613399999999999
2000-08-01,4.380099999999999
2000-09-01,0.4836000000000098
2000-10-01,-0.9355000000000189
2000-11-01,3.244000000000014
2000-12-01,2.0775000000000006
2001-01-01,-1.0550000000000068
2001-02-01,-3.911699999999996
2001-03-01,1.8092999999999932
2001-04-01,-3.194699999999983
2001-05-01,-3.35690000000001
2001-06-01,1.2573000000000008
2001-07-01,0.681200000000004
2001-08-01,0.11090000000000089
2001-09-01,-2.539100000000005
2001-10-01,1.9313000000000073
2001-11-01,-4.5534000000000106
2001-12-01,-4.246200000000002
2002-01-01,3.279600000000002
2002-02-01,4.083100000000002
2002-03-01,2.3538000000000068
2002-04-01,2.4281999999999897
2002-05-01,-0.19400000000000261
2002-06-01,0.09780000000000655
2002-07-01,3.491499999999988
2002-08-01,-4.20259999999999
2002-09-01,2.904200000000003
2002-10-01,-0.8063000000000073
2002-11-01,1.4085000000000036
2002-12-01,2.0742000000000047
2003-01-01,-0.5866000000000042
2003-02-01,1.4331000000000103
2003-03-01,-7.222500000000011
2003-04-01,-2.0005000000000024
2003-05-01,0.9623000000000133
2003-06-01,-2.3186000000000178
2003-07-01,1.9179000000000173
2003-08-01,2.983399999999989
2003-09-01,-3.1877999999999957
2003-10-01,0.0007999999999981355
2003-11-01,0.39329999999999643
2003-12-01,2.707899999999995
2004-01-01,0.7826000000000022
2004-02-01,-1.1937000000000069
2004-03-01,-1.4714999999999918
2004-04-01,0.7993000000000023
2004-05-01,1.8810000000000002
2004-06-01,0.8460000000000036
2004-07-01,-4.791899999999998
2004-08-01,-3.7912000000000035
2004-09-01,5.307599999999994
2004-10-01,-0.09449999999999648
2004-11-01,-0.017899999999997362
2004-12-01,1.143500000000003
2005-01-01,-4.638499999999993
2005-02-01,-1.9125999999999976
2005-03-01,7.937299999999993
2005-04-01,-3.8174999999999955
2005-05-01,-1.6154000000000082
2005-06-01,5.785600000000002
2005-07-01,2.730499999999992
2005-08-01,2.7494999999999976
2005-09-01,-4.171199999999985
2005-10-01,-2.8174000000000063
2005-11-01,-1.5724000000000018
2005-12-01,1.693399999999997
2006-01-01,-9.019099999999995
2006-02-01,6.2235999999999905
2006-03-01,-0.21699999999999875
2006-04-01,1.5400000000000063
2006-05-01,1.8087000000000018
2006-06-01,-1.7879000000000076
2006-07-01,1.5010000000000048
2006-08-01,-0.5609999999999928
2006-09-01,-5.353600000000014
2006-10-01,3.893400000000014
2006-11-01,1.4234000000000009
2006-12-01,-6.988600000000005
2007-01-01,12.51469999999999
2007-02-01,2.882400000000004
2007-03-01,-9.577799999999996
2007-04-01,2.527499999999989
2007-05-01,-1.2609999999999957
2007-06-01,-1.5575999999999937
2007-07-01,-3.855400000000003
2007-08-01,5.858599999999996
2007-09-01,3.176700000000011
2007-10-01,-3.0959000000000003
2007-11-01,-1.0238999999999976
2007-12-01,2.0882999999999896
2008-01-01,-0.8800999999999846
2008-02-01,-6.296500000000009
2008-03-01,4.778700000000001
2008-04-01,-1.0600999999999914
2008-05-01,-1.0063000000000102
2008-06-01,3.7125000000000057
2008-07-01,0.22849999999999682
2008-08-01,-9.608000000000004
2008-09-01,2.7176000000000045
2008-10-01,1.7797999999999945
2008-11-01,1.8973000000000013
2008-12-01,2.691200000000009
2009-01-01,-0.670800000000014
2009-02-01,-5.711199999999991
2009-03-01,1.1384999999999934
2009-04-01,-0.17950000000000443
2009-05-01,-0.8132999999999839
2009-06-01,-2.8644000000000176
2009-07-01,-0.285199999999989
2009-08-01,4.9495000000000005
2009-09-01,-1.0094000000000136
2009-10-01,1.0426000000000073
2009-11-01,-2.673500000000004
2009-12-01,5.710800000000006
2010-01-01,0.9124999999999943
2010-02-01,3.8918000000000035
2010-03-01,-5.670999999999992
2010-04-01,-2.365300000000005
2010-05-01,5.098699999999994
2010-06-01,3.7491000000000128
2010-07-01,2.014099999999999
2010-08-01,-1.6984000000000066
2010-09-01,-1.9804999999999922
2010-10-01,-5.479500000000002
2010-11-01,3.6307000000000045
2010-12-01,0.2663999999999902
2011-01-01,-3.1176999999999992
2011-02-01,-3.6995999999999896
2011-03-01,4.041599999999988
2011-04-01,2.2280000000000086
2011-05-01,-3.788499999999999
2011-06-01,-0.7783000000000015
2011-07-01,3.299299999999988
2011-08-01,-1.2598999999999876
2011-09-01,-1.2408000000000072
